batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,14,K,WNT5A,2,K_WNT5A,B2_K_WNT5A_2,0,1,0,0.18688529873524506,-0.5039995581645034,-0.06026029355278633,-0.1580728337153886,0.3584672333619856,-0.26284126987978285,-0.09640224941948308,-0.08393189590779393,-0.31671391991848685,-0.176730935375766,-0.09920751190487628,-0.08164858033827016,-0.3159196147049984,0.06669614255341559,-0.13752999038240243,-0.23537989959852018,0.051688159504911554,-0.07586323185513363,-0.06649987274612823,0.04612548941245858,-0.15056306931974095,-0.17394647010115252,0.18199353091099546,-0.03876116950915109,-0.1203732541216756,-0.09549655999101989,-0.0738934197318607,-0.1448655317428278,-0.06165748675170599,0.04633091196728839,-0.07617271728808203,0.032815635203773556,-0.08277650182266381,-0.0653995301019861,0.2616923562721267,-0.07171574744645037,-0.34973055121975427,-0.09224322746277647,-0.08971635325673805,0.08929990996916617,0.11033425728524014,-0.12864265234830402
B2,15,K,WNT5A,3,K_WNT5A,B2_K_WNT5A_3,0,1,0,-0.0247209421807756,-0.17533621378556907,0.1347286485161716,-0.10658054893649024,-0.18281707133557507,-0.21437616690509975,-0.16195336197953877,-0.0817677595948269,-0.1824012879988512,-0.13365695837872402,-0.1543171130349044,-0.06349251599718778,-0.17602489741032157,-0.0693251677829077,-0.08161792988949791,-0.08368783910508751,-0.08145905128412842,-0.1214162926736469,-0.11237476035967908,-0.09810465449411075,-0.15357643659668135,-0.10705536980297628,0.055760393044927574,-0.08549925796990038,-0.11891544702303643,-0.09895889068858107,-0.05308835244015394,-0.20620164453089354,-0.10741104328931358,0.10847756938108163,-0.08190419449862844,-0.08291067007805873,-0.10905125589052078,-0.10313671907185168,0.16234698662132524,-0.1035022273603672,-0.15284476583356105,-0.059617687333769556,-0.05878140399537701,0.1138070174649239,-0.1494262877558848,-0.09956866291133809
B2,16,K,SEMA3A,1,K_SEMA3A,B2_K_SEMA3A_1,0,1,0,-0.12134287810221839,-0.32928752933439975,-0.11796926611740094,-0.18358410940809203,-0.3149893744467958,-0.28744548909315976,-0.13745154533945064,-0.14194784769954358,-0.2585615938149392,-0.21383326254826418,-0.13731125835285296,-0.19036318145841025,-0.3091202442533053,-0.182570792068861,-0.1924912752699909,-0.2909955439815127,-0.09216258364071259,-0.14308844882145821,-0.21065362033812665,-0.1780141578213671,-0.2224919004079244,-0.2651620932425336,-0.09278212021337254,-0.1647920663377433,-0.21892549943336367,-0.13213274364578223,-0.15557138909929802,-0.21748971823433155,-0.11562360423656656,-0.15219890057879426,-0.13283729416557527,-0.14481626304839135,-0.15712299457356046,-0.17075177463957092,-0.06101619308004888,-0.11391290315581469,-0.36204015362607644,-0.11069858432576142,-0.10732933559648411,-0.10421490239630081,-0.19600645978708178,-0.1218056082311318
B2,17,K,SEMA3A,2,K_SEMA3A,B2_K_SEMA3A_2,0,1,0,-0.0332131512422763,0.015550223925081434,0.04209638306725236,-0.08278111477149477,-0.4160738366820627,-0.10258846284256215,-0.08768518096917466,-0.056112075475839664,-0.06800125925816647,-0.03731804231862583,-0.10298184187001379,-0.07291381982828476,0.03728133022127701,-0.03266012720215514,-0.027222587907134534,0.035763183699523235,-0.06637658146119774,-0.09045514365876398,-0.05443279758354743,-0.044642592908475984,-0.07278562748171016,0.020591234226431894,-0.05937574465212684,-0.034191507510741306,-0.04979557759754154,-0.07240211175272135,-0.039837371981463254,-0.12203566259309918,-0.09791575177774414,0.1058707706298763,-0.04703170872742006,-0.0612063961688095,-0.06132740395461883,-0.0615489507994804,0.03943608474370494,-0.06298719611583373,-0.023423631114772248,-0.02685968118163424,-0.02750051823747722,0.17260807717221988,-0.15194707547175884,-0.05216110351967369
B2,18,K,SEMA3A,3,K_SEMA3A,B2_K_SEMA3A_3,0,1,0,0.03380658987371082,0.08592488032695647,0.13793981215459708,0.048662086816273285,-0.25109557536924076,-0.18658825013285824,-0.08536452238387635,-0.03656404697075286,0.08265698197834281,-0.08721433860411656,-0.08008073370053384,0.11024269898270755,-0.1709210740801339,0.17310373471646537,0.11157774543663315,0.10845435295004863,-0.09331572971402877,-0.06883052549649757,0.12756684845215205,-0.08982875487913641,-0.13438285767194746,0.09792814735768575,-0.06966542903616846,-0.08967175252165897,-0.15049481223309613,-0.08662709881590408,-0.07796916163137052,-0.1830123745479223,-0.06225852068014369,-0.02821204342687097,-0.05993246156926185,0.06896903837295709,-0.06483146131410303,-0.16879601055627658,-0.1598539027968796,-0.048607763162444084,0.10301590932386785,-0.05842572376558175,-0.0602379495101486,0.11594707890604997,0.22695535947499135,0.03308594998424823
B2,19,K,TGFB2,1,K_TGFB2,B2_K_TGFB2_1,0,1,0,-0.0938889724656921,0.12601693588531812,0.06102711484989558,-0.02574282535714323,-0.5516210128127443,-0.1574032136893561,0.02160700432555643,-0.05483591519711814,0.051792472982963,0.040916155399853826,-0.08933560688675335,-0.07530177725077229,0.10014647675414885,-0.16990050072632606,-0.04337972314177571,0.08638582719530669,0.021591686507778266,-0.0699219724836628,-0.134150277872502,-0.07540106973571642,-0.11572988157058325,0.12662215479583883,-0.14287099530583958,-0.0722705747573903,-0.09828409715821286,-0.028226984804240032,0.038524731001066806,-0.09713435089044109,-0.06012347450937077,0.192788264974468,-0.03156182849325832,-0.07416054417006786,0.03865095575462608,0.06447581110605376,0.2963791955886237,-0.06450731862292336,0.0506494865212372,0.028728232374779797,0.02817017759073851,0.1778334401068024,-0.3248458325092044,-0.04170408205822412
B2,20,K,TGFB2,2,K_TGFB2,B2_K_TGFB2_2,0,1,0,0.14386298010969933,-0.3429100501801577,-0.08520293082718368,-0.05791880999234941,-0.2984876665942926,-0.2689519456845417,0.04107294893047466,-0.07441962980586665,-0.2513963909881286,-0.12692206768968428,-0.07344511453777353,-0.14077429726031435,-0.2837604573869609,-0.16396929633813467,-0.1302068530725814,-0.21254620927814585,-0.05183410251328856,-0.08683285483260499,-0.14460251263706983,-0.104142880633499,-0.1911050994845946,-0.18539300777524356,0.08338098416231582,-0.10288380113999378,-0.17076703283352693,-0.07076754485338944,-0.06108172440161928,-0.07717377683342008,-0.05084734755871439,0.11148891173525664,-0.07349820595081766,-0.0654862880575664,-0.04588501322590801,-0.10444621417351112,0.5052831054842825,-0.09069734515698016,-0.19844033245976583,-0.04658751747921981,-0.04982128328926532,0.059418561610169035,-0.13702030800238013,-0.06651173573886363
B2,21,K,TGFB2,3,K_TGFB2,B2_K_TGFB2_3,0,1,0,-0.22430272371242888,-0.18074330155094198,0.053103836820837295,-0.09531652141382127,-0.558919917091825,-0.4663632617377891,-0.11602671291318953,-0.14274282331689675,-0.276825930922565,-0.2054144942852499,-0.22663637325456581,-0.21158913532324397,-0.3422242102466271,-0.37587442041818014,-0.25222745953449627,-0.29190482763026665,-0.13369186728143398,-0.21026555978370937,-0.3674398514872458,-0.26314211353342587,-0.3763087957002034,-0.2344930406482502,-0.14779471670449368,-0.24595573938235704,-0.32028513241940293,-0.1498385184695193,-0.13149935631590393,-0.2653832333132836,-0.1516428230096322,0.07327476595800353,-0.16712925736143697,-0.22639829297122752,-0.16570132115059863,-0.16498963658324217,0.3420904531756813,-0.23528105206083283,-0.13293364320405077,-0.05093867212669029,-0.04938625801172066,0.25718118833283443,-0.47809706540777924,-0.13627113764155893
B2,22,K,TGFB1,1,K_TGFB1,B2_K_TGFB1_1,0,1,0,-0.17852182768072652,-0.44401867536640693,0.20530045935765484,-0.20880197477050172,-0.2760948647980134,-0.7205401984457568,-0.12675572846185273,-0.14674025379933253,-0.36173549240429476,-0.2607527313165882,-0.23871492026013968,-0.43379771558384217,-0.741301868684632,-0.6685705973047245,-0.4916533718464941,-0.521493700803402,-0.15320576910539796,-0.271925580821275,-0.5786724592370267,-0.33862210357294853,-0.5935450000755006,-0.43109731000887946,-0.2877969244834412,-0.28964015403059473,-0.5829719427750544,-0.13715250254535816,-0.1345693494639951,-0.33544633882015995,-0.0981966812526618,0.20340457813403173,-0.17948104612234636,-0.2870583901639482,-0.1702332741407874,-0.2811947744051627,1.5101201059388363,-0.27966394543589196,-0.3870028398750063,-0.07225371597826795,-0.0687456684407404,-0.1961823763689626,-0.6020987118006781,-0.21845256323295945
B2,23,K,TGFB1,2,K_TGFB1,B2_K_TGFB1_2,0,1,0,-0.11305937844963954,-0.19293883670727785,0.38638855198835687,-0.15302940087232836,-0.36466100869486917,-0.39445145044532215,-0.06178712570328806,-0.06722489510487105,-0.15763060237952248,-0.16851075999683682,-0.20156283874099318,-0.27701356796814186,-0.4299495902932341,-0.3125538197969987,-0.20342674737338542,-0.18763615360157124,-0.13277019830374512,-0.16297988500685373,-0.31988819675588215,-0.22183528146637893,-0.3628855770662331,-0.21720605549133398,-0.21744323796633208,-0.21523349901006272,-0.3875483689016981,-0.09169052806705559,-0.09588194730647318,-0.250040990077817,-0.08336475586276278,0.20502634137634143,-0.10996102470881935,-0.1942485299777835,-0.08807716401099898,-0.23142495343776345,1.0438297424242877,-0.16707046418436672,-0.12192106239151224,-0.02378384925055125,0.024455975177079262,-0.2813788687254828,-0.3390539121469742,-0.07013677214724943
B2,24,K,TGFB1,3,K_TGFB1,B2_K_TGFB1_3,0,1,0,-0.41318987391022727,-0.4475980970705557,0.10306710780345828,-0.24398611274168977,-0.4930737272066077,-0.8588359748175091,-0.20593434564692698,-0.21170241213104873,-0.4297035514395452,-0.37505374751199194,-0.3830824975268393,-0.4930125524280612,-0.8411100542823151,-0.7658162514812855,-0.556681781398129,-0.6112847279306397,-0.2117224824001356,-0.35854641326587755,-0.7150932245039072,-0.4701882922295539,-0.7292969569607636,-0.5201574421086765,-0.2659296858772926,-0.4250881493045158,-0.6786415292649849,-0.2288631622739997,-0.2238595635849659,-0.43623287606399075,-0.22485070150203024,-0.19027350174127028,-0.3079022522611093,-0.41974315330697376,-0.3008761084538201,-0.41199080545599426,1.3338486006997972,-0.3855496298338646,-0.3866289021989378,-0.07489139113681154,-0.07345029607720736,-0.724120237891061,-0.7125065012255349,-0.2461268435244774
B2,25,K,IGF1,1,K_IGF1,B2_K_IGF1_1,0,1,0,-0.03494843893365904,-0.13685322812839382,0.06793355714306797,-0.09164243015630634,-0.21508897221831483,-0.22847063916128252,-0.17160515461781628,-0.11390532365101326,-0.20069959868985882,-0.20827733857085626,-0.1791551658988993,-0.0508152556110147,-0.2121706495324621,0.032747727826159964,-0.06601368495599952,-0.11929738706773951,-0.16285922761992042,-0.15576580260949696,-0.07023297170199036,-0.1133628113695001,-0.15338339570910797,-0.15954219549529602,0.03428589123180119,-0.15236502404261823,-0.11613644615032022,-0.16469584368063817,-0.14204292692429715,-0.28161160007516073,-0.11970175425787924,-0.06055067567517552,-0.13137123357294261,-0.08484730124281753,-0.13159362844194133,-0.20864992140077204,-0.08383946400982253,-0.12391227758814176,-0.17972482323735114,-0.08912763066050206,-0.09023573192114276,0.06934735690367545,0.08197024307714613,-0.0808212632500574
B2,26,K,IGF1,2,K_IGF1,B2_K_IGF1_2,0,1,0,0.041018346905367,-0.29135157525335964,-0.05026565537445708,-0.21743627510785668,-0.2940291806035261,-0.3469033530140866,-0.22742575776847612,-0.16530862998780782,-0.2733566939760137,-0.2255305979588054,-0.22461515531735968,-0.21291522851312727,-0.29825162273819983,-0.12475579370606253,-0.17493323585582754,-0.24823798738807407,-0.14331241594606137,-0.21146628837193093,-0.20040377527973585,-0.1442140270588431,-0.23735028221448295,-0.2354086382866437,0.04211619921043531,-0.15671017900617892,-0.2312694876661582,-0.2075334410510511,-0.15822861128301263,-0.31372840079263603,-0.17977968502436711,-0.01582155063870239,-0.17355265736505054,-0.13433054642764447,-0.20848050369542473,-0.2413410937339494,-0.0358499922585592,-0.13628242056459083,-0.39354423463761745,-0.12567954761995076,-0.12163511878798956,0.10358514169038022,-0.1619200155197459,-0.14178532582716652
B2,27,K,IGF1,3,K_IGF1,B2_K_IGF1_3,0,1,0,-0.07190064867516943,0.07015409965405053,0.03433815462363711,-0.058298992894680435,0.10405019474658342,-0.1340335956976036,-0.08013873529219898,-0.035150061745701434,-0.07720866829470446,-0.06300426270741236,-0.10271183157546263,-0.0914447549940194,-0.12091953516009268,-0.11394982175408824,-0.09162675033400364,-0.09724106183298234,-0.05262242979570909,-0.07679882928800644,-0.1240416451318323,-0.094084320360285,-0.11790645251531613,-0.0903673990531531,-0.10908154083827303,-0.07798430287519016,-0.13151742921917403,-0.06838127817564732,-0.06339278308263906,-0.09411781050285113,-0.052192589275866584,0.09378842300234655,-0.05207284515656334,-0.09158584960227513,-0.06218865781920756,-0.10113540073212862,-0.03971622806366345,-0.08975189184642138,-0.07143143194960305,0.04280828071173055,0.042899400415381705,-0.08183997783537945,-0.15986042323120017,-0.040179516495341655
B2,28,K,NRG1,1,K_NRG1,B2_K_NRG1_1,0,1,0,0.2188723162233827,-0.11922453476020557,-0.1072002317537815,-0.14960413886602933,-0.3975248232461747,-0.26630520318202744,-0.1948067019089107,-0.09938759859439772,0.21392018837278928,-0.12023509214212758,-0.14664552437657957,-0.1434998767641803,-0.18277236454132248,0.20985601589162922,-0.1146668337941556,-0.145911361921849,-0.10126495841925448,-0.10837633111682424,0.14213857548951167,0.12581655349286097,-0.182106051251588,-0.07595027864191596,0.16744380623282878,0.06658785288067522,-0.17287327008452938,-0.16687863004139272,-0.038896112670274006,-0.1536556739139532,-0.15070731795781184,0.13609274310756417,-0.10692961851595284,0.092028986711995,-0.12586418681975642,-0.2420591444037079,-0.2687617422444736,0.05297158548108772,-0.26853832687666906,-0.15970355652149643,-0.1564072410315704,-0.18691630196200174,0.20530870517524877,-0.11980976208613514
B2,29,K,NRG1,2,K_NRG1,B2_K_NRG1_2,0,1,0,0.22859396515863595,0.17412890073672205,0.04738256808452358,-0.14558633844835153,-0.25929117886717784,-0.3439131853912644,-0.2557089014697439,-0.10992494525649435,0.39465277215134237,-0.08674582087823188,-0.25692593599306635,-0.18672700260659303,-0.16096937379293086,0.18244032294076648,0.1129675560830858,0.09169575093464852,-0.18702459511214942,-0.1763528461795933,-0.1390679526688598,0.07674094860969954,-0.1957357723160923,0.12208585404391947,0.15950099804628404,0.10014657304338212,-0.18581380779151796,-0.22312555469424084,-0.0479338364700322,-0.21010163058313425,-0.21924864881349115,0.2985684096749355,-0.15854808420269023,-0.033481671757191855,-0.16254730502163764,-0.33437563428832956,-0.380777974705911,-0.08083214879232664,-0.26164247563177967,-0.12393922193485025,-0.12548640720037182,-0.1253483819079138,0.11928500604937789,-0.08687999924492307
B2,30,K,NRG1,3,K_NRG1,B2_K_NRG1_3,0,1,0,0.2153155611183388,-0.15688379773978323,-0.10411758198240911,-0.18426790984617006,-0.292602258218183,-0.3102052324643672,-0.24416475103766447,-0.15390038443702955,0.13330093935569567,-0.20216839592973276,-0.21220682459403853,-0.1712361366908865,-0.20922505825334256,0.09542111470978423,-0.14129383208497703,-0.21123160940586627,-0.16525843699118759,-0.1793105976164617,-0.08665994193918786,-0.04466505305167427,-0.21842504028695583,-0.0771693608184006,0.18599495272355498,-0.06771553564977949,-0.1220096875438137,-0.2615244362068625,-0.060964885250360354,-0.19811251369680938,-0.21004027264204247,0.12175115103837758,-0.16560831806125198,0.014496159685056423,-0.18769085450588346,-0.36351738153009105,-0.2925747570115657,-0.0556849520088879,-0.39393290261948927,-0.16626614956779526,-0.16381816732452298,-0.06825108381859285,0.12231603679232372,-0.16603652497765548
B2,31,K,EREG,1,K_EREG,B2_K_EREG_1,0,1,0,0.3232082348748617,0.0869743004077416,-0.03145652300240435,-0.11282848755053604,-0.30596119756479667,-0.27672447993894733,-0.19364661041782782,-0.0831022294669411,0.21853237793108582,-0.09458551022000496,-0.15395217166574054,-0.14173937501496997,0.1840780529487798,0.23498106087840837,0.13827325668131202,-0.11000950474091269,-0.14847207962385073,-0.10817956630175181,0.1745415167889327,0.08773259406394272,-0.1913718675958872,-0.08837159041861534,0.18842723268095135,0.06748825430373499,-0.2077579731448246,-0.1521303078083434,-0.05885490514212954,-0.182275050764114,-0.15486558853521623,0.3321922517903661,-0.09431080550846273,0.08850017482192744,-0.10458822739883859,-0.23834521138314113,-0.2377121358894794,-0.07654058809320906,-0.20207160361410936,-0.1393280132470114,-0.13497180849759843,-0.2022923872866712,0.19507198940355258,-0.07779210023758833
