batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,86,AKP,WNT5A,2,AKP_WNT5A,B2_AKP_WNT5A_2,1,1,1,0.23963388175189698,-0.05272277832570686,0.2552279662875422,0.03584557601432095,-0.08525482523233568,-0.06513301599422888,-0.0807612266601716,-0.016955525642055,0.04652232571168509,0.057758740407271636,-0.0691202761501783,0.07280456248516831,-0.09705553928442122,0.05408540739381806,0.07361487707590655,0.0825396474675526,-0.06808465546876849,0.05975385923671202,0.04813712743781472,0.10087868614081485,0.05101234107951687,0.059562370708740243,0.08134928605976788,0.08723266703020294,0.04769413510310216,-0.07086634430912589,0.03993099640185836,-0.05990888726314167,0.058298050406326726,0.16313521955170954,0.05166685996011841,-0.05173043494213128,0.03722618771879959,-0.05235539227556181,-0.04386923346264653,0.04633325775649917,0.05235803521155967,0.05184494994266286,0.05153799186974332,0.1904644451884944,0.05906210134589983,0.06227143887374724
B2,87,AKP,WNT5A,3,AKP_WNT5A,B2_AKP_WNT5A_3,1,1,1,0.21652775011326936,0.08303834788298543,0.238166660343612,-0.1153992236530627,-0.7337566891630187,-0.20447876021038125,-0.09577649287975445,-0.07898086963342758,0.05539226862734967,0.027848541140051163,-0.1505432853442525,-0.0670193123164177,-0.09133450440176552,-0.0612003417548874,-0.03228250069730914,0.08654811468688753,-0.09983055521135642,-0.04280448664466031,-0.05682477582882829,-0.11172870247802758,-0.07536407795126977,0.0878454010734766,0.10291891662464758,-0.019602128265543563,-0.06471052814924334,-0.01898713314774406,0.036401451481854676,-0.09936013741479555,-0.022138695036802842,0.2150150167522531,0.019074899592525212,-0.10027490319337065,-0.0686472023261035,-0.027628553688757523,-0.02226128075628343,-0.11975138803728022,-0.04925170796050106,-0.019541005984800075,-0.02112216411595002,0.3977016279751649,-0.06360631138394213,0.021829012990220466
B2,88,AKP,SEMA3A,1,AKP_SEMA3A,B2_AKP_SEMA3A_1,1,1,1,0.03630596526597018,0.08385231901932913,0.1926618305232164,-0.06555062848115994,-0.348305082173411,-0.17409299118534677,-0.13266165568349414,-0.06534819368474556,-0.04493775088382373,-0.06116035661690286,-0.13162761266272288,-0.0289994540096229,-0.17377200160434736,-0.02567247487930488,-0.03157923138092282,-0.05686221550343726,-0.06554479270337171,-0.07222047995672527,-0.04223766874974009,-0.07322504537116528,-0.13092538828872202,-0.023496859998609034,-0.05082123493628587,-0.01680361800379874,-0.0767777885971224,-0.12256707706491202,-0.03913192130852484,-0.19520886920536068,-0.06795464191598344,0.08378940596664931,-0.054449695876593276,-0.12533840756872794,-0.09337148812750447,-0.13100153144462737,-0.05427900051068428,-0.06107011448414729,-0.08457095438862158,-0.0410745168505806,-0.044715557880072226,0.12030513306074847,0.0630235620032229,-0.04936090767524589
B2,89,AKP,SEMA3A,2,AKP_SEMA3A,B2_AKP_SEMA3A_2,1,1,1,-0.07743607371373215,-0.14503232005627076,0.2603144700920254,-0.1719099274813135,-0.23252339694718827,-0.2673120505025848,-0.26002122538192907,-0.1486016265841431,-0.05012714446837939,-0.1621998689502486,-0.2513249443734736,-0.10087749844013001,-0.17947850772776916,-0.055129835255639234,-0.05699724854398893,-0.03957734777887195,-0.09181147488479767,-0.11849479347556405,-0.043036911621746554,-0.08961835003168248,-0.11643691104638516,-0.04311072066150691,-0.049044104467525884,-0.06233143297697045,-0.12091954313907714,-0.16711186446663318,-0.0625610404482414,-0.2650881920925273,-0.12249763503467884,0.036382542222835774,-0.12096334327982414,-0.1666073485672031,-0.175039432654781,-0.21324173940056804,-0.053234526697231166,-0.1456726575106846,-0.1185203906916688,-0.07878181364881509,-0.07721509413061817,0.08489169835389569,0.08370415535696242,-0.055247393767148816
B2,90,AKP,SEMA3A,3,AKP_SEMA3A,B2_AKP_SEMA3A_3,1,1,1,-0.026593323002167844,0.07079217991427915,0.11415275542330872,-0.16081717652839256,-0.7133364881931826,-0.2376155158976659,-0.09682444001642823,-0.0877302450159879,0.06625122789145103,-0.03706163617387989,-0.1532546087481138,-0.07348704923135901,-0.07357977490333345,-0.039311895456212734,-0.03480829138858697,0.04113516365604131,-0.09972684823652768,-0.07372293968037169,-0.058349915325301246,-0.11461548368591983,-0.05804398316922528,0.016354731464303482,-0.0604085821384653,-0.08293856599902427,-0.08170940453417572,-0.042145467904822514,-0.013728824526522703,-0.1767461603701207,-0.03694460789882593,0.09914882324975957,-0.045759660819276265,-0.11395221748367848,-0.09900266185571295,-0.12398869148504368,-0.044236930870672736,-0.09822884914828944,-0.06742145335051422,-0.039422457276773994,-0.04089771785842163,0.4051600129368378,-0.09256140070717883,-0.032062353096243244
B2,91,AKP,TGFB2,1,AKP_TGFB2,B2_AKP_TGFB2_1,1,1,1,0.4295098215397884,0.05692068356553688,0.21818215302993427,0.15936369786874582,-0.34426101466052594,-0.1147530333786089,0.08699555862005767,0.02841198451432235,0.10595014109042919,0.09507074039827061,0.07005990895713089,0.1376586800848582,0.06744947461187895,0.0978858582949521,0.12241125161645194,0.0805107970181829,0.07377009257544606,0.08994181193944477,0.05050670679174233,0.045234660449503084,-0.04036412639019298,0.08464614831190853,0.07327819979637304,0.08601490594855793,0.09552903485556018,0.09787895405342287,0.0907546917249258,-0.09941990604629694,0.10243673052300697,0.22584882861372954,0.08281052243732295,0.06422333728049924,0.0738456316050529,0.026942692402125143,0.08851637327732469,0.056714156985543926,0.06539697941525435,0.09530973202074343,0.09506764370515222,0.5622235513082379,0.044693606925505294,0.037161596872664744
B2,92,AKP,TGFB2,2,AKP_TGFB2,B2_AKP_TGFB2_2,1,1,1,0.30987084570110174,-0.09195904309046352,0.08642877964039414,0.06491275841518121,-0.3418471980039738,0.08780500536693628,-0.06074010708942253,-0.014810893068998486,0.11386595356962032,0.0626755500399015,0.04120445152217651,0.12064194443495277,-0.03170480338213096,0.044852282661726986,0.039805459772847045,-0.0893579692708972,0.02935862890909241,0.05375104441245933,-0.04378446014552019,-0.04774442413660631,0.049435769884154164,-0.044263984522393066,-0.03616150794217568,0.0818744482605199,0.061421122145400193,0.07514155029963639,0.06445941338940181,-0.07709865970358568,0.05406629392928179,0.14760685837493312,0.038437121478819766,-0.050150456354615375,0.04875816443481464,-0.04810845723387534,-0.017805574546175013,-0.03876324478930976,0.04897196889989056,0.054762783922105554,0.05545427986050802,-0.2048764475122368,0.03546088676722947,-0.028749393989109924
B2,93,AKP,TGFB2,3,AKP_TGFB2,B2_AKP_TGFB2_3,1,1,1,0.1460705224242543,0.13355506127438044,0.22560711990585142,0.19470472974233746,0.4327226952265538,0.3279392398254114,0.22058873007612328,0.13300379849166236,0.09920917848248442,0.21516400776947942,0.2360318899014109,0.16607408338472873,-0.04398146660679433,0.10792516403650466,0.18537532824989453,0.19461460930509772,0.18178814931311246,0.198947809053019,0.1429162769001273,0.2775746461595945,0.21247219757612779,0.07064361638486422,-0.19011210862183084,0.07615162656819592,0.13683288219607903,0.14783506574914212,0.17311380128985654,0.26649932180288277,0.1741399379246093,0.07729479466542923,0.1863096291462773,0.16204531290332327,0.1900792794624414,0.36560293667691596,0.21278722735328728,0.19632733396068713,0.17383428949682564,0.12367978100532948,0.12150267943555178,0.17588824453739837,0.16552530667887771,0.1265083553265482
B2,94,AKP,TGFB1,1,AKP_TGFB1,B2_AKP_TGFB1_1,1,1,1,0.32094009846890975,0.07282931037064924,0.14142444036985324,0.09979864309931338,-0.41740014451833374,0.09925794038363711,0.14716418938403059,0.05011648009862414,0.09766848697698081,0.12055107742836156,0.12657738457393777,0.1202474119338006,-0.08132603501895577,0.04823027463786274,0.06240920861221239,0.06671563599634414,0.11364882193796816,0.09385027621142668,0.0430157494906081,0.06687301379470904,0.0690036986466899,0.05483817501122568,-0.1424998866045838,0.04508464731672546,0.059029199833482794,0.12283371569922633,0.10409958579627479,0.132899518669153,0.12006736807367989,0.10307551132923122,0.11118604947992788,0.04676461567719291,0.11804957973330282,0.2123538837529726,0.2734018469037375,0.07322284178464389,0.09997514742318978,0.04715423614995998,0.05082102683613682,0.286138613918801,0.07381604771795816,0.07703261377558115
B2,95,AKP,TGFB1,2,AKP_TGFB1,B2_AKP_TGFB1_2,1,1,1,0.30183140812956966,0.0895079322493271,0.24946418164004805,0.06534098394148208,-0.0567922168892913,0.09072771599535483,0.15130648678737565,0.04937704476053826,0.1580327587346672,0.168898416713488,0.12062291810300704,0.14387466080145128,-0.06403567432028653,0.05988311198776848,0.1237290558738404,0.15043672799218055,0.2429263662814529,0.10631427484201102,0.08719687714005174,0.1792073539036616,0.139616622066558,0.1777164676513529,0.07476430880307236,0.15673316492837375,0.12534423900263145,0.18888083041568693,0.15459002506771113,0.19781244502765477,0.1475114499575395,0.17584943964461652,0.13943462390848793,0.08906949556742469,0.1348281721569547,0.44184233107991855,0.3812103763920629,0.12936546885324435,0.12241165977655119,0.03501339769672174,0.03767626986659672,0.30292253964446847,0.07592065826695714,0.1310407196387457
B2,96,AKP,TGFB1,3,AKP_TGFB1,B2_AKP_TGFB1_3,1,1,1,0.3016546731057847,0.13862064015544245,0.07579594911956862,0.15422820621928954,-0.14385827175293986,0.2302672204964153,0.291605201102067,0.13338137892757895,0.24627546825524926,0.2216975289449829,0.2984288002121054,0.2542692000655247,0.1898591874451432,0.08655961420475514,0.16055496983516027,0.09461965541575548,0.23302298350244588,0.18012398201773466,0.11403405414736503,0.20518676418915383,0.2022016641467565,0.12374471504662655,-0.163679478479946,0.0856326927502502,0.2038350411636287,0.26657755387757115,0.17022157410947364,0.3151916501915617,0.21976774895101409,-0.09404727241955393,0.19579730174855756,0.20564702208424918,0.22657528974784297,0.5207858987641778,0.29920047539856215,0.20558074721907502,0.17450717459666548,0.10775671328882264,0.10879475156646473,0.07915725166569407,0.0464899036469902,0.11092739622435269
B2,97,AKP,IGF1,1,AKP_IGF1,B2_AKP_IGF1_1,1,1,1,0.07450323863367743,0.04121003622302728,0.15607227505290378,-0.04757741384860686,-0.13013120311001944,-0.13809469856350365,-0.07201855418930574,-0.048776894379287124,-0.018209635311149552,-0.048452902390248326,-0.07160521630032604,0.031661071367299995,-0.054597155845761636,0.04477353056849815,0.047354558593616786,0.040404198380413654,-0.04991419901157792,-0.049798499073939226,0.04576936935432424,0.06799381005834064,-0.05456847393527135,0.062200377679245765,0.06990806605906699,0.04963338722772354,-0.03837332911667872,-0.034165910631886495,0.05767880185740645,-0.09446799170088276,-0.04256420289900066,0.10394146280153799,0.03325710876534983,-0.04128332788563328,-0.042643053799563374,-0.09826653286918591,0.02167628904314759,-0.04990920172539752,0.021352739454028942,0.03728809369534204,0.0395158779152177,0.13886484796160603,0.06335911572370734,-0.03922819473183978
B2,98,AKP,IGF1,2,AKP_IGF1,B2_AKP_IGF1_2,1,1,1,0.22082403050544155,0.1463928527593184,-0.08621533727796268,-0.13490796383513254,-0.7472991936062953,-0.09120324623857631,-0.04844503281682233,-0.02857959604569786,0.13792523877955915,0.055290849754250755,-0.07907093313742192,-0.02690093721566046,0.09964384143742239,-0.031551740520304766,-0.025110743241328535,0.14505311949620703,-0.05503865875464062,-0.04370759815348532,-0.03432714793541694,-0.03204325795198637,0.051860693291300386,0.11053339476778565,0.10430801180266869,0.07928884753780445,0.027888003406367958,0.060050312186853215,0.08194372326539773,0.018087039866101405,0.06116171738177768,0.25547248750467155,0.04696457995659219,-0.025175758644767746,0.034475985329346315,-0.03249954365027726,-0.021472571141940094,-0.060335058168618234,-0.03790096219483885,0.033964575195836795,0.033293757702129986,0.2163773051538989,-0.09037536533604873,0.03173246011419997
B2,99,AKP,IGF1,3,AKP_IGF1,B2_AKP_IGF1_3,1,1,1,0.1548606199665678,0.07735847714947382,-0.20978932470895786,0.10935301034476816,-0.42871039472807804,0.07964461839043102,0.16193150923043187,0.05208950390388352,0.13956384370241523,0.15450269424746063,0.09268889021601479,0.04267071000497197,0.17005242281363475,0.029780503962672903,0.06794957243349413,0.14268072277002528,0.05123260634414304,0.10265853023019941,0.040723166768287855,0.08642597560696569,0.10629092209071586,0.1369470128760352,0.107845947704689,0.08385708273441594,0.13683128658773347,0.17461055455387436,0.13290308632111036,0.14976729240084896,0.10800995860855325,0.17377197355414697,0.11372352086096002,0.1017188731324173,0.11121020749945226,0.19060423389578754,0.05414978016800816,0.11074817932597675,0.0899403918976226,0.047992056189565514,0.050693012221245067,0.41475673473360275,-0.08561077589408066,0.05165838858930513
B2,100,AKP,NRG1,1,AKP_NRG1,B2_AKP_NRG1_1,1,1,1,-0.0335940334584428,-0.08147231964059613,0.3099681252439148,0.04155252795040411,0.4823017362602788,-0.045794055065615125,-0.10069288650204468,-0.03146261210343351,0.0372607542519833,-0.07911133306164667,0.03478078580372152,0.03252745406563523,-0.1176008014698745,0.09465426397548886,0.1152752615672812,-0.10370466650186162,0.10549227219097737,-0.03501131560238538,0.08880420092127206,0.152243498589627,-0.045720490818428175,-0.13696059697335153,-0.33903063761436825,-0.10106038599233072,-0.04198476818014499,-0.10632633695656121,0.04284118983025919,-0.16243627300069488,-0.05061374827186223,-0.207421414340206,-0.044634464638699814,0.03478757482570391,-0.05026769897648364,-0.06429139713059767,-0.038735565644175615,0.1419420690119736,0.04116871330681704,-0.04014982373647166,0.03605635977527319,0.18067736074813998,0.17433974625583143,-0.0690088420177836
B2,101,AKP,NRG1,2,AKP_NRG1,B2_AKP_NRG1_2,1,1,1,0.27176143744464876,0.1775634728938404,0.16972826407173633,-0.1010442530027765,-0.25484127702267645,-0.16786192381082948,-0.10537120945596887,-0.07204164828448167,0.21928065033461466,0.04919281708174232,-0.09410547304179352,-0.04838893669593677,0.12216336664638018,0.06847559588367846,0.06186025084925474,0.09345597294294719,0.07851246978542348,0.08228023742768474,0.07461409335734294,0.08513694635627485,0.07836249033648032,0.08339219677231555,-0.1335912921508467,-0.057216899975208485,0.0725392357966281,0.06147945682629481,0.07845623890402967,-0.11683710103012193,0.06804087783317479,0.2054389312039891,0.05705469378706405,0.06980153009670875,-0.05212318805174634,-0.10332588785288092,-0.0643212292641672,0.06859941740861836,-0.060072751508826794,0.05501215593360673,0.05208019257215217,0.3426423463610104,0.0396970759631961,-0.03834626268174035
B2,102,AKP,NRG1,3,AKP_NRG1,B2_AKP_NRG1_3,1,1,1,0.18924989356624092,0.22171721955077345,-0.05811531264597755,0.1409112898799005,0.3798216387128804,0.1813404216227846,0.11933140448478943,0.07742460931422585,0.2501766174578277,0.10386117618809321,0.16599274298610606,0.06345888983292194,0.19245955810238596,0.05723988156114403,0.0865173474186853,0.10792529093372324,0.11410750620932937,0.12516814130346066,0.06933981016328948,0.16544441050281647,0.11271926874814575,0.11219929421942271,-0.11879638048452971,0.07390889193806369,0.14277650820717883,0.1192480833498187,0.13388426260008413,0.1552916490947706,0.10373032175600909,0.08426261079530595,0.10575682963275636,0.1438084212159476,0.10761925173035322,0.21464939373382735,0.05445964934596183,0.17990633984679777,0.10868544870999511,0.032780027061013545,0.030442255468677695,-0.14029788372490162,0.03695290526801415,0.04107315885729094
B2,103,AKP,EREG,1,AKP_EREG,B2_AKP_EREG_1,1,1,1,0.33555265753504093,0.26097731379704936,0.2691044118057351,-0.12645009644673574,-0.5094135681666389,-0.13684227752561257,-0.12193420413928399,-0.06825375987689501,0.040677034968829906,-0.08247574012984907,-0.11177975931946343,0.07437862653963091,0.07546618164468075,0.0842771678187384,0.07771368625855343,0.07745273725290101,-0.07782201113642927,-0.09241487732100753,-0.08013400455427627,-0.07643362773864577,-0.10986544957396348,0.0857581657595727,0.0903103647071917,0.07810121665825603,-0.08208007979183954,0.08386067814701578,0.04215224117717446,-0.1120742989883904,-0.08045526149359011,0.23793054709155873,0.07814160336618817,-0.0793856739454953,-0.0719764471966611,-0.1117965305971941,-0.08798127345321627,-0.09144495055306029,-0.06886288232360925,0.06252753961499924,0.06113879549134828,0.2447110860090877,-0.04869180996082842,-0.04525692308659992
