batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,50,KP,WNT5A,2,KP_WNT5A,B2_KP_WNT5A_2,0,1,1,0.12927772069701132,-0.057798624143192534,0.3374634756405211,0.10735386601057886,-0.07518857986492514,0.11907333606277672,-0.062234126871224114,0.04149571686306247,0.19731063780060876,0.058090102753965686,0.08554394865122752,0.13374437471907513,0.1172897367020641,0.22065706040924793,0.1562480227502799,0.11773273189324056,0.08893188100702326,0.09375545496286672,0.21082061596192286,0.10413722803821825,-0.12329691023820724,0.11488836198993543,0.12771541377740317,0.11265200105241888,0.1946621917143795,0.0648940057499961,0.1036434334549281,-0.08748142516496818,0.08978371510030052,0.1622088685334422,0.09042511990793586,0.15978361139946573,0.05879125614046061,0.10114384757089943,0.09933774319024817,0.08009686891369111,0.14133883001481118,0.033749831260576214,0.03541402970813461,0.2033131779731342,0.188136859573827,0.0456329913246358
B2,51,KP,WNT5A,3,KP_WNT5A,B2_KP_WNT5A_3,0,1,1,0.1751600416962383,-0.09750569082621048,0.21265999215203713,0.14842041586856092,0.2026808494019345,0.09907675921763393,0.08767764960049737,0.048563096898497006,0.09100131563033895,-0.05201032972218528,0.1321725014182289,0.19472091560065688,0.09657002639102383,0.17898077195924464,0.13043086545982704,-0.13549097734082383,0.15604435716006834,0.10536513048872835,0.22836778196663993,0.09052977352909808,0.11576480430842916,0.12241024821981622,0.2261468438803281,0.11403117771142797,0.21629705918385073,0.08001735093002472,0.09008161410047245,0.07597086135257533,0.11812434529597574,0.05355741184155938,0.0904851785269402,0.16971922499529782,0.07509166621506304,0.21439158599557226,0.24096450218617835,0.10239653024472449,0.16936494852082515,0.025794141642041003,0.02967290946882683,0.17587252440367368,0.16359137708044452,0.045426001915553384
B2,52,KP,SEMA3A,1,KP_SEMA3A,B2_KP_SEMA3A_1,0,1,1,0.10323994118127917,-0.12776489442254177,-0.0757514225329016,-0.06109979603747363,-0.16523841437476483,-0.21362343326230102,-0.03226922259456834,-0.08357106080283605,-0.26606662473518017,-0.08876410397824992,-0.06254136905873395,-0.04579477434286304,-0.2046159022840868,0.08095339746093677,-0.09012303848726592,-0.20870307579164482,-0.030015167752346993,-0.10157068568982952,0.04711638546379142,-0.04147985684328179,-0.1302595741366819,-0.15989699675904961,0.11042151198602199,-0.10352657075584021,-0.0507089209060671,-0.07017066369306035,-0.1067096211411577,-0.12086105473045816,-0.028335512196098006,-0.06139752020626983,-0.049465519803782484,0.03021013601029085,-0.05706324094598052,0.032000489536509844,0.0858951112116699,0.02072105786254159,-0.1619204171447816,-0.025322413702673338,-0.023007704083076758,0.29592911857563325,-0.0958241844011245,-0.06629109561988772
B2,53,KP,SEMA3A,2,KP_SEMA3A,B2_KP_SEMA3A_2,0,1,1,0.12322786330016589,-0.06566435483938528,0.17170551830375724,0.01581542634341238,-0.27966959516055995,-0.08616603584547863,-0.07043190634254323,-0.04620043990341076,-0.1747652498058686,-0.06750850557849866,-0.07550023692927603,-0.04501387449427465,-0.11064554930950234,0.1047501096687055,0.04063920156267848,-0.02057973417986252,0.027410743623114277,0.02590042179675413,0.08962648989122954,0.05013488949650575,-0.08045692632033416,-0.03224719124907847,0.06438252992512261,0.032456588554557644,-0.08233299052007792,-0.04597388926207507,0.018798466614629767,-0.12456640247622736,-0.027615488184151073,0.03466120700079182,-0.02872183600504003,0.04704780921364664,-0.049715701834958714,-0.0963339818176565,0.0564495422994848,-0.018605535177896707,-0.030426994544499323,-0.016213848454278354,-0.01564430360658626,0.16468519709861873,0.10246779639653283,-0.01633859332339392
B2,54,KP,SEMA3A,3,KP_SEMA3A,B2_KP_SEMA3A_3,0,1,1,0.1294246673215869,-0.08661654171104279,0.21236943819982487,0.04160896472906589,-0.3279115561191289,-0.2110781230222652,-0.11160580027324753,-0.0790185240145829,-0.15842812208120963,-0.10188436796109235,-0.13040968221890928,0.07483949369895625,-0.17340870410435824,0.15050249446888003,0.08219867642753116,-0.11218479227095889,-0.0832413063820896,-0.07434926282168225,0.14512415744269622,0.058480571225623806,-0.14395329676880983,-0.06547737793763941,0.1607400059767613,0.06677768749444149,-0.15082808468108003,-0.09215085916052751,-0.04356728367596076,-0.17538093287247422,-0.07724308151587156,0.056681647253368286,-0.07358300486102191,0.07744253033310075,-0.09157813301211559,-0.1684103677182347,-0.03564471488333504,-0.04208882091750415,-0.11418013456225526,-0.05968693823729711,-0.05873228800339553,0.1779584752740651,0.12020444038624908,-0.03090526514163712
B2,55,KP,TGFB2,1,KP_TGFB2,B2_KP_TGFB2_1,0,1,1,0.049504163108238075,-0.07052997354017537,0.029097672151741645,-0.10888970942444683,-0.4107934738117531,-0.32448625475875675,0.10595139707549524,-0.05392717771780124,-0.1523619984388756,0.10312047710069361,0.1378561896544687,-0.2375728979366794,-0.24808907074005915,-0.3281101472947467,-0.18949695842043005,-0.2156485392849243,0.0977633965218494,0.10351658069318345,-0.24988419034010384,-0.12047504406917914,-0.24642687611877553,-0.1590227503666108,-0.09949837658366785,-0.14888564438927215,0.3266534452963314,0.08473733892436039,0.08906025392432253,0.08567833482172003,0.08074228485165647,0.1157939090237747,0.07273776336574993,-0.1306225046328342,-0.08731167965861344,0.17846938745386193,0.2773408041159876,-0.09108175144160528,-0.12340874609889309,0.060797602512383093,0.0606189755316727,0.382622456050998,-0.3992247461956931,-0.051047336494718314
B2,56,KP,TGFB2,2,KP_TGFB2,B2_KP_TGFB2_2,0,1,1,0.1840616468314374,-0.16756046683527967,0.11858524861941333,0.052657115405491374,-0.3515157700363221,-0.2535105373194877,0.033648342099030476,-0.06566534824530519,-0.1951411017605999,-0.10084199792907464,-0.04543116530227806,0.09579872763431267,-0.16094099385389415,0.12257687596687578,-0.05854416112632049,-0.17413237483404087,0.04946387232087685,-0.05457352673583754,0.09359804535005227,0.03959368232457132,-0.17055099427209083,-0.11036788071782845,0.13502786585378712,0.06036102181960669,0.12673971088015681,-0.06833161818699773,0.029457901851645978,-0.1142693207156533,0.025993429050304252,0.10586818492555039,-0.03182486459043493,0.045332027471966324,-0.04353654281947009,0.07935194594229968,0.2501654210764282,-0.03149740532314498,-0.16322636321439143,-0.039056643208730445,-0.0365411073394185,0.35208927420802616,0.08865573294253001,-0.03272781659716535
B2,57,KP,TGFB2,3,KP_TGFB2,B2_KP_TGFB2_3,0,1,1,0.17070151509847553,0.029670360164762904,0.2002527886798545,0.1352308458832199,0.17824232084758443,0.08463111340780237,0.12318979816997827,0.06682433889046362,-0.05099051505682657,0.06585456266061446,0.1243949388156597,0.1376060160905535,-0.07014146175240897,0.11775860670086163,0.052146878037209445,-0.0733642278130439,0.13061918598284863,0.06882761247889704,0.0793255052426379,0.0907818548589326,0.054931944833104956,0.05632606443080607,0.10413632739710053,0.07442783226056084,0.13722631798268775,0.07824238297604105,0.06013384629535187,0.0803115911120637,0.141599181363167,0.1453952208184607,0.0996585477282777,0.10262456575321315,0.08335473756633041,0.11605774690987125,0.3409253449235482,0.05246868539488396,0.12976347021782683,0.03450759937579723,0.03238982569231034,-0.08607925345248228,-0.0678515028595982,0.06347117124680518
B2,58,KP,TGFB1,1,KP_TGFB1,B2_KP_TGFB1_1,0,1,1,0.14060354288761076,-0.03792568143750614,0.39444336131766344,0.267573862017887,-0.19696457772917678,0.13401355333286533,0.14846291577515108,0.12380259265595037,0.2877251263181812,0.09047244203997581,0.09185299372343622,0.19609851062433253,0.05158764952450452,0.1314835241119077,0.10415640436736272,0.13435191418744075,0.1323540563530147,0.16481914131906505,0.0799192866376234,0.06399319066585044,0.037766446196746,0.14490248023149868,-0.05034564269286923,0.08610557610714102,0.174395131371559,0.0895134410954279,0.15083553516827658,0.03976443261229506,0.13025268588792452,0.38921503899868887,0.10313473632846298,0.08855099888760545,0.10704456794557114,0.09237262076310544,0.7978196219560632,0.04264096127138546,0.15990692066619933,0.06567620193016074,0.0658431963547327,-0.12174587108340876,0.17031378591591714,0.1183524215367484
B2,59,KP,TGFB1,2,KP_TGFB1,B2_KP_TGFB1_2,0,1,1,0.10890392752317798,-0.14551608110122807,0.34040049820338003,0.2700933855242836,-0.13240648124147167,-0.2789483081875992,0.17798319858667114,0.09750409346261034,-0.08761233278932065,0.08874401287064318,0.20240806816873166,0.28233485343820136,-0.26785250379444914,-0.31073159757970464,-0.15943336145180842,-0.25319902754819273,0.2477034688716665,0.13522453340696955,-0.2574547292965692,-0.12755399259094857,-0.18158181103039575,-0.148519056037475,-0.15108937621004612,0.1746270649587725,-0.3685206549315262,0.0941318289232889,0.11407216268675464,0.12762035453521345,0.15496774578223543,0.2684620935138712,0.10095724747369303,0.13902349481363852,0.11621018836495742,0.15459136472494728,1.1675459600968172,-0.059815019904990656,0.13158912317972604,0.07112885883449514,0.07235240090265205,-0.18082112970952166,-0.3530329128508244,0.0701361504388741
